"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"37147","5","1022","73","0","2020","3","",55,488,488,488,6974170,2074677,13081,1099,"",0.74,0.35,0.34,0.34,0.18,0.68,0.60,0.53,"",-2,-3.5,-103,-17.4,-114,-18.9,-124,-20.3,-219316,-3.0,-209345,-9.2,3107,31.2,179,19.5
"37149","5","1022","73","0","2020","3","",9,33,30,30,437259,93236,573,1085,"",0.78,0.36,0.31,0.31,0.24,0.34,0.32,0.74,"",1,12.5,-8,-19.5,-11,-26.8,-12,-28.6,27176,6.6,-17459,-15.8,67,13.2,322,42.2
"37151","5","1022","73","0","2020","3","",20,175,174,172,2338407,385722,2065,1036,"",0.41,0.22,0.21,0.21,0.14,0.14,0.13,0.64,"",-1,-4.8,-29,-14.2,-27,-13.4,-32,-15.7,-35362,-1.5,-160354,-29.4,-831,-28.7,137,15.2
"37153","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",2.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37153","5","1022","73","0","2020","3","",8,60,63,59,1034453,166170,1086,1312,"",0.48,0.25,0.26,0.24,0.20,0.26,0.31,0.82,"",1,14.3,-6,-9.1,-2,-3.1,-4,-6.3,227967,28.3,25312,18.0,273,33.6,353,36.8
"37155","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37155","5","1022","73","0","2020","3","",12,93,87,87,1172892,233605,461,1014,"",0.31,0.13,0.12,0.12,0.08,0.12,0.04,0.65,"",2,20.0,-36,-27.9,-39,-31.0,-40,-31.5,-128413,-9.9,-149827,-39.1,-995,-68.3,228,29.0
"37157","5","1022","73","0","2020","3","",20,99,102,102,1774535,247410,843,1352,"",0.62,0.23,0.23,0.23,0.19,0.18,0.08,0.84,"",2,11.1,-5,-4.8,7,7.4,2,2.0,420053,31.0,-55490,-18.3,203,31.7,307,29.4
"37159","5","1022","73","0","2020","3","",16,100,101,102,1446777,264866,823,1102,"",0.29,0.12,0.11,0.11,0.06,0.09,0.04,0.56,"",3,23.1,-68,-40.5,-59,-36.9,-53,-34.2,-405916,-21.9,-189106,-41.7,-2021,-71.1,217,24.5
"37161","5","1022","73","0","2020","3","",16,674,691,685,10594927,1226564,3765,1193,"",0.63,2.15,2.09,2.04,1.52,1.28,0.52,0.73,"",-2,-11.1,-126,-15.8,-88,-11.3,-87,-11.3,913931,9.4,-365622,-23.0,-3298,-46.7,243,25.6
"37163","5","1022","73","0","2020","3","",14,116,118,119,1816322,173855,229,1187,"",0.62,0.36,0.36,0.36,0.25,0.19,0.06,0.69,"",2,16.7,-37,-24.2,-33,-21.9,-30,-20.1,-162238,-8.2,-42430,-19.6,-117,-33.8,179,17.8
"37165","5","1022","73","0","2020","3","",10,60,59,57,784568,140988,944,1029,"",0.83,0.30,0.29,0.27,0.17,0.28,0.23,0.60,"",4,66.7,4,7.1,5,9.3,3,5.6,97563,14.2,-5310,-3.6,-214,-18.5,62,6.4
"37167","5","1022","73","0","2020","3","",10,65,64,65,826845,144839,1211,984,"",0.36,0.19,0.18,0.18,0.11,0.16,0.24,0.62,"",2,25.0,3,4.8,0,0.0,-1,-1.5,30689,3.9,12999,9.9,0,0.0,27,2.8
"37169","3","1022","73","0","2020","3","",3,14,14,15,69851,0,0,375,"",8.20,2.19,2.18,2.35,2.09,0.00,0.00,0.93,"",0,0.0,-6,-30.0,-6,-30.0,-4,-21.1,-5320,-7.1,0,0.0,0,0.0,81,27.6
"37169","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37171","3","1022","73","0","2020","3","",5,25,25,25,149274,0,0,459,"",5.73,1.09,1.10,1.10,1.10,0.00,0.00,1.00,"",0,0.0,-5,-16.7,-4,-13.8,-2,-7.4,-2185,-1.4,0,0.0,0,0.0,53,13.1
"37171","5","1022","73","0","2020","3","",25,157,157,157,1990223,295130,2157,975,"",0.73,0.31,0.31,0.31,0.18,0.20,0.25,0.59,"",3,13.6,-27,-14.7,-26,-14.2,-27,-14.7,-45760,-2.2,-100912,-25.5,859,66.2,122,14.3
"37173","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",4.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37173","5","1022","73","0","2020","3","",5,12,12,12,164206,33391,20,1053,"",0.55,0.06,0.06,0.06,0.04,0.12,0.01,0.63,"",-1,-16.7,-24,-66.7,-25,-67.6,-21,-63.6,-22062,-11.8,-65562,-66.3,-887,-97.8,647,159.4
"37175","5","1022","73","0","2020","3","",14,103,98,98,1633084,211030,356,1260,"",0.74,0.60,0.57,0.57,0.45,0.38,0.10,0.78,"",4,40.0,-6,-5.5,-9,-8.4,-7,-6.7,-17944,-1.1,260,0.1,-178,-33.3,73,6.1
"37177","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",21.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37177","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37179","5","1022","73","0","2020","3","",101,322,327,327,6172578,976970,8724,1459,"",0.86,0.28,0.28,0.27,0.20,0.28,0.35,0.73,"",15,17.4,-54,-14.4,-41,-11.1,-36,-9.9,823653,15.4,-209854,-17.7,-1749,-16.7,344,30.9
"37181","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",2.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37181","5","1022","73","0","2020","3","",10,99,99,94,1183364,249693,2051,935,"",0.61,0.39,0.39,0.37,0.22,0.32,0.57,0.58,"",0,0.0,-16,-13.9,-14,-12.4,-19,-16.8,22965,2.0,-34181,-12.0,-564,-21.6,150,19.1
"37183","5","1022","73","0","2020","3","",1314,21836,21825,21754,586344042,46564630,350429,2068,"",1.75,2.09,2.06,2.07,1.61,1.75,1.88,0.78,"",283,27.4,-696,-3.1,-687,-3.1,-266,-1.2,30188074,5.4,-6735258,-12.6,-20228,-5.5,154,8.0
"37185","5","1022","73","0","2020","3","N",3,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37187","5","1022","73","0","2020","3","",5,10,11,11,146430,55643,298,1056,"",1.05,0.18,0.19,0.19,0.11,0.45,0.41,0.60,"N",3,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37189","3","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",2.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37189","5","1022","73","0","2020","3","",29,183,176,181,2094310,735767,6448,895,"",0.85,0.44,0.40,0.42,0.22,0.71,0.87,0.53,"",4,16.0,-20,-9.9,-28,-13.7,-27,-13.0,140198,7.2,8043,1.1,1698,35.7,162,22.1
"37191","1","1022","73","0","2020","3","",1,6,6,6,64351,0,0,825,"",34.71,3.26,3.26,3.24,2.67,0.00,0.00,0.82,"",0,0.0,1,20.0,1,20.0,0,0.0,5478,9.3,0,0.0,0,0.0,-24,-2.8
"37191","5","1022","73","0","2020","3","",17,119,114,115,1488885,300489,1965,987,"",0.38,0.17,0.16,0.16,0.09,0.15,0.20,0.57,"",0,0.0,-35,-22.7,-33,-22.4,-28,-19.6,-11640,-0.8,-173063,-36.5,-1666,-45.9,207,26.5
"37193","3","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",3.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37193","5","1022","73","0","2020","3","",19,214,213,216,3568114,400506,2361,1281,"",0.74,0.58,0.56,0.57,0.43,0.35,0.43,0.76,"",2,11.8,-10,-4.5,-17,-7.4,-8,-3.6,600679,20.2,-77982,-16.3,-1041,-30.6,271,26.8
"37195","5","1022","73","0","2020","3","",16,628,567,544,9880984,1117967,4271,1311,"",0.42,0.97,0.89,0.83,0.60,0.62,0.43,0.67,"",1,6.7,-72,-10.3,-135,-19.2,-169,-23.7,-193573,-1.9,-598035,-34.9,-4422,-50.9,212,19.3
"37197","3","1022","73","0","2020","3","",4,12,12,12,57869,0,0,371,"",12.14,1.56,1.51,1.51,1.26,0.00,0.00,0.82,"",0,0.0,2,20.0,2,20.0,2,20.0,4471,8.4,0,0.0,0,0.0,-40,-9.7
"37197","5","1022","73","0","2020","3","N",11,0,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37199","3","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",10.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37199","5","1022","73","0","2020","3","",5,41,39,41,402997,135896,80,769,"",0.69,0.51,0.46,0.49,0.23,0.61,0.03,0.46,"",-1,-16.7,-3,-6.8,-6,-13.3,-4,-8.9,-40649,-9.2,-6119,-4.3,-37,-31.6,5,0.7
"37999","1","1022","73","0","2020","3","",1,1,1,1,33480,0,0,2575,"",3.79,0.15,0.15,0.16,0.18,0.00,0.00,1.19,"",0,0.0,0,0.0,0,0.0,0,0.0,-3267,-8.9,0,0.0,0,0.0,-252,-8.9
"37999","5","1022","73","0","2020","3","",1215,5139,5134,5085,142280530,18852071,296181,2138,"",3.00,2.02,1.99,1.99,1.15,2.14,3.22,0.58,"",-77,-6.0,-111,-2.1,-166,-3.1,-826,-14.0,7920535,5.9,-1581607,-7.7,86144,41.0,254,13.5
"38000","1","1022","53","0","2020","3","",2,14,14,12,88859,0,0,513,"",4.96,0.74,0.74,0.63,0.28,0.00,0.00,0.39,"",0,0.0,0,0.0,-2,-12.5,-1,-7.7,10997,14.1,0,0.0,0,0.0,95,22.7
"38000","2","1022","53","0","2020","3","N",1,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38000","3","1022","53","0","2020","3","",23,186,187,195,1664476,595703,3806,676,"",1.46,0.55,0.55,0.58,0.61,1.74,3.47,1.08,"",-2,-8.0,-21,-10.1,-22,-10.5,-3,-1.5,179566,12.1,14624,2.5,-30174,-88.8,118,21.1
"38000","5","1022","53","0","2020","3","",424,5724,5714,5725,133672087,25844994,108428,1797,"",0.68,0.77,0.76,0.75,0.61,0.85,0.30,0.80,"",23,5.7,-421,-6.9,-413,-6.7,-343,-5.7,7705945,6.1,-782309,-2.9,-23173,-17.6,212,13.4
"38001","5","1022","73","0","2020","3","N",3,0,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38003","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",4.87,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38003","5","1022","73","0","2020","3","",5,20,20,20,155110,115907,287,597,"",0.62,0.26,0.24,0.24,0.08,0.40,0.06,0.34,"",0,0.0,-10,-33.3,-7,-25.9,-4,-16.7,-107052,-40.8,-68430,-37.1,-64,-18.2,-150,-20.1
"38005","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",14.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38005","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38009","5","1022","73","0","2020","3","",6,18,18,17,300869,93515,354,1310,"",1.00,0.41,0.42,0.38,0.28,0.53,0.07,0.70,"",3,100.0,0,0.0,0,0.0,0,0.0,71818,31.4,24950,36.4,208,142.5,313,31.4
"38011","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",10.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38011","5","1022","73","0","2020","3","N",3,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38013","5","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38015","2","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",8.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38015","5","1022","73","0","2020","3","",46,577,573,580,8140650,3697856,19837,1086,"",0.62,0.56,0.55,0.56,0.26,0.98,0.48,0.48,"",1,2.2,-87,-13.1,-86,-13.1,-61,-9.5,-358380,-4.2,-203533,-5.2,-2603,-11.6,87,8.7
"38017","3","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38017","5","1022","73","0","2020","3","",119,2816,2837,2853,90937822,11485232,53200,2467,"",0.82,1.29,1.29,1.28,1.37,1.20,0.53,1.06,"",14,13.3,-107,-3.7,-79,-2.7,-38,-1.3,8482742,10.3,166146,1.5,-5880,-10.0,287,13.2
"38019","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",13.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38019","5","1022","73","0","2020","3","",4,57,55,55,868626,182335,161,1200,"",1.33,2.36,2.20,2.15,1.43,1.74,0.06,0.64,"",-1,-20.0,-2,-3.4,-5,-8.3,-5,-8.3,2959,0.3,-10802,-5.6,-396,-71.1,84,7.5
"38021","5","1022","73","0","2020","3","N",4,0,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38023","5","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38027","5","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38029","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",12.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38029","5","1022","73","0","2020","3","N",3,0,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38031","5","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38033","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38035","1","1022","73","0","2020","3","",1,5,5,5,36369,0,0,560,"",34.42,2.73,2.75,2.77,1.29,0.00,0.00,0.47,"",0,0.0,0,0.0,-1,-16.7,0,0.0,6587,22.1,0,0.0,0,0.0,130,30.2
"38035","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38035","5","1022","73","0","2020","3","",36,278,277,277,4337913,1869572,7525,1203,"",0.81,0.39,0.38,0.39,0.23,0.72,0.29,0.59,"",3,9.1,-33,-10.6,-40,-12.6,-45,-14.0,-74248,-1.7,-94996,-4.8,900,13.6,131,12.2
"38037","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38039","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",20.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38039","5","1022","73","0","2020","3","N",3,0,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38041","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38043","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",18.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38043","5","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38045","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",9.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38045","5","1022","73","0","2020","3","",4,31,30,29,428418,146463,116,1099,"",0.97,1.33,1.24,1.15,0.86,1.77,0.30,0.69,"",0,0.0,-1,-3.1,-2,-6.2,-2,-6.5,6156,1.5,25578,21.2,-144,-55.4,73,7.1
"38047","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38049","5","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38051","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",14.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38051","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38053","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",2.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38053","5","1022","73","0","2020","3","",4,38,39,42,633921,118823,112,1229,"",0.25,0.22,0.23,0.24,0.09,0.16,0.02,0.39,"",0,0.0,2,5.6,7,21.9,7,20.0,56386,9.8,13148,12.4,-2610,-95.9,-65,-5.0
"38055","3","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",11.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38055","5","1022","73","0","2020","3","N",4,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38057","5","1022","73","0","2020","3","",6,93,95,91,1605456,277869,634,1328,"",1.01,1.21,1.23,1.17,0.56,1.45,0.27,0.46,"",1,20.0,-13,-12.3,-8,-7.8,-11,-10.8,-10793,-0.7,-74034,-21.0,-266,-29.6,129,10.8
"38059","5","1022","73","0","2020","3","",15,131,130,130,1749657,851244,2920,1033,"",0.73,0.62,0.60,0.58,0.31,0.92,0.19,0.51,"N",1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38061","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",3.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38061","5","1022","73","0","2020","3","",8,105,103,100,2146308,149347,295,1608,"",0.78,1.12,1.06,1.03,0.65,0.38,0.10,0.61,"",0,0.0,-4,-3.7,-5,-4.6,-6,-5.7,-30608,-1.4,-95294,-39.0,-155,-34.4,53,3.4
"38067","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38069","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",10.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38069","5","1022","73","0","2020","3","",3,14,12,15,77597,57680,88,437,"",0.80,0.46,0.39,0.49,0.11,0.54,0.08,0.25,"",0,0.0,1,7.7,-2,-14.3,1,7.1,-9030,-10.4,6120,11.9,-56,-38.9,-51,-10.5
"38071","5","1022","73","0","2020","3","",6,104,100,104,1605096,498989,1972,1203,"",0.62,0.99,0.95,0.98,0.65,1.35,0.53,0.67,"",-1,-14.3,-20,-16.1,-22,-18.0,-19,-15.4,-67225,-4.0,-57352,-10.3,1137,136.2,157,15.0
"38073","5","1022","73","0","2020","3","N",3,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38075","5","1022","73","0","2020","3","",4,3,3,3,43561,20343,40,1117,"",1.51,0.25,0.23,0.22,0.15,0.50,0.13,0.67,"",1,33.3,1,50.0,1,50.0,0,0.0,8041,22.6,6695,49.1,8,25.0,-54,-4.6
"38077","5","1022","73","0","2020","3","",6,60,59,60,755520,317269,812,974,"",0.49,0.43,0.42,0.41,0.22,0.51,0.15,0.52,"",1,20.0,0,0.0,-2,-3.3,1,1.7,37252,5.2,438,0.1,-114,-12.3,53,5.8
"38079","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",7.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38079","5","1022","73","0","2020","3","",3,29,29,29,297432,61349,184,789,"",0.60,0.42,0.41,0.37,0.18,0.28,0.09,0.44,"",0,0.0,-3,-9.4,-4,-12.1,-5,-14.7,3335,1.1,627,1.0,63,52.1,103,15.0
"38081","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",12.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38081","5","1022","73","0","2020","3","N",2,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38083","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38085","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",30.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38085","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38089","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38089","5","1022","73","0","2020","3","",17,180,179,174,2947342,504079,1711,1276,"",0.62,0.55,0.55,0.53,0.29,0.36,0.08,0.53,"",3,21.4,-40,-18.2,-37,-17.1,-42,-19.4,-248457,-7.8,-231208,-31.4,-2156,-55.8,145,12.8
"38093","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",2.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38093","5","1022","73","0","2020","3","",14,119,119,122,1384238,615406,3170,887,"",0.89,0.59,0.59,0.61,0.27,0.89,0.60,0.45,"",1,7.7,-30,-20.1,-30,-20.1,-29,-19.2,-166143,-10.7,-142516,-18.8,-3709,-53.9,90,11.3
"38095","5","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38097","5","1022","73","0","2020","3","",6,16,16,17,127310,108849,542,600,"",0.82,0.26,0.25,0.26,0.08,0.42,0.23,0.31,"",-1,-14.3,-5,-23.8,-4,-20.0,-3,-15.0,-17702,-12.2,14505,15.4,301,124.9,51,9.3
"38099","3","1022","73","0","2020","3","N",1,0,0,0,0,0,0,0,"N",3.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38099","5","1022","73","0","2020","3","",9,101,104,98,1528949,465667,1548,1164,"",0.91,1.20,1.20,1.01,0.70,1.12,0.26,0.62,"",0,0.0,-7,-6.5,-2,-1.9,-8,-7.5,94474,6.6,-24148,-4.9,111,7.7,130,12.6
"38101","1","1022","73","0","2020","3","",1,9,9,7,52490,0,0,485,"",33.63,6.33,6.41,4.92,2.27,0.00,0.00,0.39,"",0,0.0,0,0.0,-1,-10.0,-1,-12.5,4410,9.2,0,0.0,0,0.0,74,18.0
"38101","5","1022","73","0","2020","3","",24,382,372,368,5974297,1759837,7588,1229,"",0.53,0.69,0.67,0.65,0.38,0.81,0.20,0.57,"",2,9.1,-40,-9.5,-53,-12.5,-50,-12.0,-312397,-5.0,-149597,-7.8,-1622,-17.6,82,7.1
"38103","5","1022","73","0","2020","3","",4,16,20,19,100089,70034,257,420,"",1.06,0.60,0.74,0.68,0.17,0.73,0.16,0.25,"",0,0.0,-4,-20.0,1,5.3,-1,-5.0,205,0.2,-6114,-8.0,90,53.9,29,7.4
"38105","5","1022","73","0","2020","3","",18,156,149,154,2366293,625134,2575,1190,"",0.44,0.37,0.35,0.36,0.15,0.32,0.11,0.41,"",2,12.5,0,0.0,-6,-3.9,1,0.7,35041,1.5,-11765,-1.8,242,10.4,31,2.7
"38999","5","1022","73","0","2020","3","N",10,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",-3,-23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39000","1","1022","53","0","2020","3","",1,1,1,1,10564,0,0,813,"",0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.61,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39000","2","1022","53","0","2020","3","N",2,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
